EVENT_ID,EVENT_YEAR,EVENT_DATE,EVENT_COUNTRY,EVENT_REGION,EVENT_CITY,ATTACK_SUCCESS_FLG,ATTACK_SUICIDE_FLG,TARGET_1_TYPE,TARGET_1_SUBTYPE,TARGET_1_GROUP_NAME,TARGET_1_NAME,TARGET_1_NATIONALITY,TARGET_2_TYPE,TARGET_2_SUBTYPE,TARGET_2_GROUP_NAME,TARGET_2_NAME,TARGET_2_NATIONALITY,TARGET_3_TYPE,TARGET_3_SUBTYPE,TARGET_3_GROUP_NAME,TARGET_3_NAME,TARGET_3_NATIONALITY,PERP_1_GROUP_NAME,PERP_1_SUBGROUP_NAME,PERP_2_GROUP_NAME,PERP_2_SUBGROUP_NAME,PERP_3_GROUP_NAME,PERP_3_SUBGROUP_NAME,PERP_TOTAL,PERP_TOTAL_GROUP,PERP_CUSTODY_TOTAL,PERP_CUSTODY_TOTAL_GROUP,PERP_CLAIMED_RESPONSIBILITY_FLG,PERP_CLAIM_MODE,WEAPON_1_TYPE,WEAPON_1_SUBTYPE,WEAPON_2_TYPE,WEAPON_2_SUBTYPE,WEAPON_3_TYPE,WEAPON_3_SUBTYPE,WEAPON_4_TYPE,WEAPON_4_SUBTYPE,WEAPON_DETAIL,KILLED_TOTAL,KILLED_TOTAL_GROUP,KILLED_US_TOTAL,KILLED_US_TOTAL_GROUP,KILLED_PERP_TOTAL,KILLED_PERP_TOTAL_GROUP,WOUNDED_TOTAL,WOUNDED_TOTAL_GROUP,WOUNDED_US_TOTAL,WOUNDED_US_TOTAL_GROUP,WOUNDED_PERP_TOTAL,WOUNDED_PERP_TOTAL_GROUP,PROPERTY_DAMAGE_RANGE,PROPERTY_DAMAGE_VALUE,PROPERTY_DAMAGE_DETAIL,HOSTAGE_FLG,HOSTAGE_TOTAL,HOSTAGE_TOTAL_GROUP,HOSTAGE_US_TOTAL,HOSTAGE_US_TOTAL_GROUP,HOSTAGE_RELEASED_TOTAL,HOSTAGE_RELEASED_TOTAL_GROUP,HOSTAGE_OUTCOME_DETAIL,DIVERSION_DESTINATION_COUNTRY,RESOLUTION_DESTINATION_COUNTRY,RANSOM_FLG,RANSOM_DEMANDED,RANSOM_DEMANDED_US,RANSOM_PAID,RANSOM_PAID_US,PERP_COUNTRY_ATTACK_COUNTRY_DIFFERENCE_FLG,PERP_NATIONALITY_TARGET_NATIONALITY_DIFFERENCE_FLG,TARGET_NATIONALITY_ATTACK_COUNTRY_DIFFERENCE_FLG,NATIONALITY_OR_COUNTRY_DIFFERENCE_FLG,ETL_TIMESTAMP
2.02E+11,2017,00:00.0,Philippines,Southeast Asia,Mabileg,1,0,Business,Farm/Ranch,Philip Morris Fortune Tobacco Corp.,Delivery Truck,Philippines,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,New People's Army (NPA),NULL,NULL,NULL,NULL,NULL,3,0,0,0,0,NULL,Firearms,Unknown Gun Type,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,Minor (likely < $1 million),-99,A truck was stolen and damaged in this attack.,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0x0000000000000BA6
2.02E+11,2017,00:00.0,Philippines,Southeast Asia,Mabileg,1,0,Business,Farm/Ranch,Philip Morris Fortune Tobacco Corp.,Delivery Truck,Philippines,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,New People's Army (NPA),NULL,NULL,NULL,NULL,NULL,3,0,0,0,0,NULL,Firearms,Unknown Gun Type,Incendiary,Arson/Fire,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,Minor (likely < $1 million),-99,A truck was stolen and damaged in this attack.,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0x0000000000000BA7
2.02E+11,2017,00:00.0,Sudan,Sub-Saharan Africa,Zalingei,1,0,Private Citizens & Property,Vehicles/Transportation,Not Applicable,Vehicle,Sudan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,NULL,NULL,NULL,NULL,NULL,6,10,0,0,0,NULL,Firearms,Unknown Gun Type,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,NULL,NULL,0,0,0,0,Minor (likely < $1 million),-99,"A vehicle, money, mobile phones, and luggage were stolen in this attack.",1,NULL,NULL,0,0,NULL,NULL,Hostage(s) released by perpetrators,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0x0000000000000BA8
2.02E+11,2017,00:00.0,Sudan,Sub-Saharan Africa,Kutum,1,0,Government (Diplomatic),"International Organization (peacekeeper, aid agency, compound)",African Union/United Nations Hybrid Operation in Darfur (UNAMID),Vehicle,International,Government (General),"Government Personnel (excluding police, military)",Government of Sudan,Convoy of Second Vice President: Hasabo Mohamed Abdelrahman,Sudan,NULL,NULL,NULL,NULL,NULL,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,Firearms,Unknown Gun Type,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,Minor (likely < $1 million),-99,A vehicle was stolen in this attack.,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,0x0000000000000BA9
2.02E+11,2017,00:00.0,Sudan,Sub-Saharan Africa,Tabit,1,0,Private Citizens & Property,Vehicles/Transportation,Not Applicable,Vehicle of Mohamed Ahmed Abdallah,Sudan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,NULL,NULL,NULL,NULL,NULL,3,0,0,0,0,NULL,Firearms,Unknown Gun Type,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,NULL,NULL,0,0,NULL,NULL,Unknown,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0x0000000000000BAA
2.02E+11,2017,00:00.0,Philippines,Southeast Asia,Baguan,1,0,Maritime,Commercial Maritime,Unknown,MV Giang Hai Ship,Vietnam,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Abu Sayyaf Group (ASG),NULL,NULL,NULL,NULL,NULL,5,10,0,0,0,NULL,Firearms,Unknown Gun Type,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,1,17,20,0,0,13,10,Combination,NULL,NULL,-9,NULL,NULL,NULL,NULL,0,1,1,1,0x0000000000000BAB
2.02E+11,2017,00:00.0,Philippines,Southeast Asia,Ragayan,1,0,Private Citizens & Property,Named Civilian,Not Applicable,Civilian: Diodome Dialan dela Pena,Philippines,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Maute Group,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,1,Personal claim,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,Minor (likely < $1 million),-99,A vehicle was stolen in this attack.,1,1,0,0,0,0,0,Hostage(s) killed (not during rescue attempt),NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0x0000000000000BAC
2.02E+11,2017,00:00.0,Philippines,Southeast Asia,Iligan,1,0,Private Citizens & Property,Vehicles/Transportation,Not Applicable,Pickup Truck,Philippines,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Maute Group,NULL,NULL,NULL,NULL,NULL,3,0,1,0,1,Personal claim,Firearms,Automatic or Semi-Automatic Rifle,Firearms,Handgun,NULL,NULL,NULL,NULL,An M14 automatic rifle and a .45-caliber pistol were used in the attack.,2,0,0,0,2,0,0,0,0,0,0,0,Minor (likely < $1 million),-99,A pickup truck was stolen during this attack.,1,4,0,0,0,4,0,Hostage(s) released by perpetrators,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0x0000000000000BAD
2.02E+11,2017,00:00.0,Libya,Middle East & North Africa,Zuwara,1,0,Maritime,Oil Tanker,Unknown,Haci Telli Tanker,Turkey,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,Unknown,Firearms,Unknown Gun Type,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,Unknown,-99,An oil tanker was seized in this attack.,1,11,10,0,0,NULL,NULL,Unknown,NULL,NULL,1,430000,0,-99,0,NULL,NULL,1,1,0x0000000000000BAE
2.02E+11,2017,00:00.0,Egypt,Middle East & North Africa,Arish,1,0,Government (General),"Government Personnel (excluding police, military)",Government of Egypt,Vehicle of Secretary,Egypt,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Muslim extremists,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,Firearms,Unknown Gun Type,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,Minor (likely < $1 million),-99,A vehicle was stolen in this attack.,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0x0000000000000BAF
2.02E+11,2017,00:00.0,Philippines,Southeast Asia,Unknown,0,0,Maritime,Commercial Maritime,Unknown,MV Phu An 268 Cargo Ship,Vietnam,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,Firearms,Unknown Gun Type,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,0x0000000000000BB0
2.02E+11,2017,00:00.0,Philippines,Southeast Asia,San Vincente,1,0,Transportation,Bus (excluding tourists),Yellow Bus Line (YBLI),Bus,Philippines,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,New People's Army (NPA),Front 72,NULL,NULL,NULL,NULL,5,10,0,0,1,Personal claim,Firearms,Handgun,Incendiary,Gasoline or Alcohol,NULL,NULL,NULL,NULL,Pistols and gasoline were used in the attack.,0,0,0,0,0,0,0,0,0,0,0,0,Minor (likely < $1 million),-99,A bus was damaged in this attack.,1,18,20,0,0,18,20,Hostage(s) released by perpetrators,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0x0000000000000BB1
2.02E+11,2017,00:00.0,Philippines,Southeast Asia,Basakan,1,0,Maritime,Commercial Maritime,Unknown,Cargo Ship,Philippines,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Abu Sayyaf Group (ASG),NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,Firearms,Unknown Gun Type,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,1,2,0,0,0,2,0,Combination,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0x0000000000000BB2
2.02E+11,2017,00:00.0,Sudan,Sub-Saharan Africa,El Fashir district,1,0,Private Citizens & Property,Vehicles/Transportation,Not Applicable,Vehicle,Sudan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,Firearms,Automatic or Semi-Automatic Rifle,NULL,NULL,NULL,NULL,NULL,NULL,Two Land Cruisers with machine guns were used in the attack.,0,0,0,0,0,0,0,0,0,0,0,0,Minor (likely < $1 million),-99,"Mobile phones, luggage and $600 were stolen during this attack.",1,NULL,NULL,0,0,NULL,NULL,Hostage(s) released by perpetrators,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0x0000000000000BB3
2.02E+11,2017,00:00.0,Kenya,Sub-Saharan Africa,El Wak,1,0,Government (General),"Government Personnel (excluding police, military)",Kenya Power Limited Company,Vehicle,Kenya,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Al-Shabaab,NULL,NULL,NULL,NULL,NULL,2,0,0,0,0,NULL,Firearms,Handgun,NULL,NULL,NULL,NULL,NULL,NULL,Two pistols were used in the attack.,0,0,0,0,0,0,0,0,0,0,0,0,Minor (likely < $1 million),-99,A vehicle was stolen in this attack.,1,1,0,0,0,1,0,Hostage(s) released by perpetrators,NULL,NULL,0,NULL,NULL,NULL,NULL,1,1,0,1,0x0000000000000BB4
2.02E+11,2017,00:00.0,Thailand,Southeast Asia,Rom Sai,1,0,Private Citizens & Property,Vehicles/Transportation,Not Applicable,Truck,Thailand,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Runda Kumpulan Kecil (RKK),NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,Firearms,Automatic or Semi-Automatic Rifle,NULL,NULL,NULL,NULL,NULL,NULL,M16 and AK-47 assault rifles were used in the attack.,0,0,0,0,0,0,0,0,0,0,0,0,Minor (likely < $1 million),-99,A truck was seized in this attack.,1,2,0,0,0,2,0,Hostage(s) escaped (not during rescue attempt),NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0x0000000000000BB5
2.02E+11,2017,00:00.0,Sweden,Western Europe,Stockholm,1,0,Private Citizens & Property,Unnamed Civilian/Unspecified,Not Applicable,Civilians,Sweden,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Jihadi-inspired extremists,NULL,NULL,NULL,NULL,NULL,1,0,1,0,1,Personal claim,Explosives,Other Explosive Type,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)",NULL,NULL,NULL,NULL,NULL,A homemade explosive device and a truck were used in the attack.,5,10,0,0,0,0,14,10,0,0,0,0,Minor (likely < $1 million),-99,A department store was damaged in this attack.,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0x0000000000000BB6
2.02E+11,2017,00:00.0,Philippines,Southeast Asia,Siocon,0,0,Maritime,Commercial Maritime,Unknown,Ship: MV Anabelle,Philippines,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Abu Sayyaf Group (ASG),NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,Firearms,Unknown Gun Type,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0x0000000000000BB7
2.02E+11,2017,00:00.0,India,South Asia,Harmain,1,0,Private Citizens & Property,Vehicles/Transportation,Not Applicable,Vehicle,India,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,NULL,NULL,NULL,NULL,NULL,4,0,0,0,0,NULL,Firearms,Unknown Gun Type,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,1,1,0,0,0,1,0,Hostage(s) released by perpetrators,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0x0000000000000BB8
2.02E+11,2017,00:00.0,India,South Asia,Gudoora,1,0,Private Citizens & Property,Vehicles/Transportation,Not Applicable,Vehicle,India,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,Minor (likely < $1 million),-99,A vehicle was stolen in this attack.,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0x0000000000000BB9
2.02E+11,2017,00:00.0,Thailand,Southeast Asia,Nong Chik district,1,0,Private Citizens & Property,Named Civilian,Not Applicable,Civilian: Nuson Khachornkham,Thailand,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,NULL,Runda Kumpulan Kecil (RKK),NULL,NULL,NULL,9,10,1,0,1,Personal claim,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,Minor (likely < $1 million),-99,A vehicle was stolen in this attack.,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0x0000000000000BBA
2.02E+11,2017,00:00.0,Nigeria,Sub-Saharan Africa,Warri North district,1,0,Business,Gas/Oil/Electric,Elcrest,Contractors,Nigeria,Private Citizens & Property,Race/Ethnicity Identified,Not Applicable,Itsekri Leaders,Nigeria,NULL,NULL,NULL,NULL,NULL,Ijaw extremists,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,Firearms,Unknown Gun Type,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,NULL,NULL,NULL,1,8,10,0,0,NULL,NULL,Unknown,NULL,NULL,1,100278.72,0,-99,0,0,0,0,0,0x0000000000000BBB
2.02E+11,2017,00:00.0,Libya,Middle East & North Africa,Abou Farin,1,0,Business,Gas/Oil/Electric,Unknown,Fuel Truck,Libya,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Tripoli Province of the Islamic State,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,Unknown,-99,A fuel truck was stolen in this attack.,1,1,0,0,0,NULL,NULL,Unknown,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0x0000000000000BBC
2.02E+11,2017,00:00.0,Philippines,Southeast Asia,Cradal,1,0,Business,Construction,Broston Construction,Office,Philippines,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,New People's Army (NPA),NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,Incendiary,Arson/Fire,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,Minor (likely < $1 million),-99,A pay loader was damaged in this attack.,1,1,0,0,0,1,0,Hostage(s) released by perpetrators,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0x0000000000000BBD
2.02E+11,2017,00:00.0,Egypt,Middle East & North Africa,Minya,1,0,Private Citizens & Property,Vehicles/Transportation,Not Applicable,Vehicle,Egypt,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Islamic State in Egypt,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,Minor (likely < $1 million),-99,A truck was damaged in this attack.,1,NULL,NULL,0,0,0,0,Hostage(s) killed (not during rescue attempt),NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0x0000000000000BBE
2.02E+11,2017,00:00.0,Sudan,Sub-Saharan Africa,Nyala,1,0,Government (Diplomatic),"International Organization (peacekeeper, aid agency, compound)",African Union/United Nations Hybrid Operation in Darfur (UNAMID),Nigerian Peacekeeper,International,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,Firearms,Unknown Gun Type,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,0,0,0,0,0,0,Minor (likely < $1 million),-99,A vehicle was stolen in the attack.,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,0x0000000000000BBF
2.02E+11,2017,00:00.0,Libya,Middle East & North Africa,Wadi Bi,1,0,Private Citizens & Property,Vehicles/Transportation,Fuel and Gas Crisis Committee (FAGCC),Fuel Trucks,Libya,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Fezzan Province of the Islamic State,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,-9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0x0000000000000BC0
2.02E+11,2017,00:00.0,Iraq,Middle East & North Africa,Kirkuk,0,0,Private Citizens & Property,Vehicles/Transportation,Not Applicable,Vehicle,Iraq,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,Firearms,Unknown Gun Type,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,2,0,0,0,0,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0x0000000000000BC1
2.02E+11,2017,00:00.0,Democratic Republic of the Congo,Sub-Saharan Africa,Lulimba,1,0,Business,Mining,Banro Mining Corporation,Convoy,Canada,Business,Mining,Banro Mining Corporation,Drivers,Kenya,Business,Mining,Banro Mining Corporation,Drivers,Tanzania,Mayi Mayi,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,Firearms,Unknown Gun Type,Melee,Knife or Other Sharp Object,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,-99,At least 23 goods trucks were stolen in this attack.,1,24,20,0,0,24,20,Hostage(s) released by perpetrators,NULL,NULL,0,NULL,NULL,NULL,NULL,0,1,1,1,0x0000000000000BC2
2.02E+11,2017,00:00.0,Colombia,South America,Unknown,1,0,Private Citizens & Property,Unnamed Civilian/Unspecified,Not Applicable,Civilians,Colombia,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Popular Liberation Army (EPL),Los Pelusos,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,Note left at scene,Firearms,Unknown Gun Type,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0x0000000000000BC3
2.02E+11,2017,00:00.0,Kenya,Sub-Saharan Africa,Milihoi,1,0,Government (General),"Government Personnel (excluding police, military)",Kenyan Ministry of Public Works,Convoy of Principal Secretary: Mariam el Maawy,Kenya,Police,Police Patrol (including vehicles and convoys),Kenya Police Service (KPS),Convoy,Kenya,NULL,NULL,NULL,NULL,NULL,Al-Shabaab,Jaysh Ayman,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,Personal claim,Firearms,Unknown Gun Type,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,1,6,10,0,0,4,0,Combination,NULL,NULL,0,NULL,NULL,NULL,NULL,1,1,0,1,0x0000000000000BC4
2.02E+11,2017,00:00.0,Sudan,Sub-Saharan Africa,Nyala,1,0,Private Citizens & Property,Vehicles/Transportation,Not Applicable,Vehicle,Sudan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Janjaweed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,NULL,Firearms,Unknown Gun Type,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,Minor (likely < $1 million),-99,A vehicle was stolen in this attack.,1,1,0,0,0,1,0,Hostage(s) released by perpetrators,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0x0000000000000BC5
2.02E+11,2017,00:00.0,Thailand,Southeast Asia,Pulo Puyo,1,0,Private Citizens & Property,Named Civilian,Not Applicable,Civilian: Samae Meena,Thailand,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,NULL,NULL,NULL,NULL,NULL,5,10,0,0,0,NULL,Firearms,Automatic or Semi-Automatic Rifle,NULL,NULL,NULL,NULL,NULL,NULL,M16 and AK-47 assault rifles were used in the attack.,1,0,0,0,0,0,0,0,0,0,0,0,Minor (likely < $1 million),-99,A vehicle was seized in this attack,1,1,0,0,0,0,0,Hostage(s) killed (not during rescue attempt),NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0x0000000000000BC6
2.02E+11,2017,00:00.0,Kenya,Sub-Saharan Africa,Mandera,1,0,Private Citizens & Property,Political Party Member/Rally,Jubilee Party of Kenya,Vehicle,Kenya,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Al-Shabaab,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,Video,Firearms,Unknown Gun Type,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,0,0,0,0,Minor (likely < $1 million),-99,A vehicle was stolen in this attack.,1,2,0,0,0,NULL,NULL,Unknown,Somalia,NULL,0,NULL,NULL,NULL,NULL,1,1,0,1,0x0000000000000BC7
2.02E+11,2017,00:00.0,India,South Asia,Bhalui,1,0,Transportation,Train/Train Tracks/Trolley,Indian Railways,Train,India,Private Citizens & Property,Laborer (General)/Occupation Identified,Indian Railways,Signal Operator,India,NULL,NULL,NULL,NULL,NULL,Maoists,NULL,NULL,NULL,NULL,NULL,20,20,0,0,0,NULL,Firearms,Unknown Gun Type,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,1,NULL,NULL,0,0,NULL,NULL,Hostage(s) released by perpetrators,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0x0000000000000BC8
2.02E+11,2017,00:00.0,Kenya,Sub-Saharan Africa,Lafey,1,0,Police,"Police Building (headquarters, station, school)",Kenya Police Service (KPS),Headquarters,Kenya,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Al-Shabaab,NULL,NULL,NULL,NULL,NULL,50,50,0,0,1,Personal claim,Explosives,"Projectile (rockets, mortars, RPGs, etc.)",Firearms,Unknown Gun Type,NULL,NULL,NULL,NULL,Rocket-propelled grenades (RPGs) and firearms were used in the attack.,2,0,0,0,1,0,NULL,NULL,0,0,1,0,Minor (likely < $1 million),-99,Several vehicles were damaged in this attack.,1,1,0,0,0,NULL,NULL,Unknown,NULL,NULL,0,NULL,NULL,NULL,NULL,1,1,0,1,0x0000000000000BC9
